REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT
TUR,TOTNRJAG,TOE,2010,4941344000.0,3
TUR,TOTNRJAG,TOE,2011,5342634000.0,3
TUR,TOTNRJAG,TOE,2012,4503251000.0,3
TUR,TOTNRJAG,TOE,2013,4237068000.0,3
TUR,TOTNRJAG,TOE,2014,4407165000.0,3
TUR,TOTNRJAG,TOE,2015,3745087000.0,3
TUR,TOTNRJAG,TOE,2016,3643539000.0,3
TUR,TOTNRJAG,TOE,2017,4122812000.0,3
TUR,TOTNRJAG,TOE,2018,4383521000.0,3
TUR,TOTNRJAG,TOE,2019,4520444000.0,3
TUR,TOTNRJAG,TOE,2020,4810015000.0,3
TUR,TOTNRJAG,TOE,2021,4941820000.0,3
GBR,TOTNRJAG,TOE,1990,1277384000.0,3
GBR,TOTNRJAG,TOE,1991,1303667000.0,3
GBR,TOTNRJAG,TOE,1992,1308821000.0,3
GBR,TOTNRJAG,TOE,1993,1311050000.0,3
GBR,TOTNRJAG,TOE,1994,1303970000.0,3
GBR,TOTNRJAG,TOE,1995,1267720000.0,3
GBR,TOTNRJAG,TOE,1996,1355942000.0,3
GBR,TOTNRJAG,TOE,1997,1279584000.0,3
GBR,TOTNRJAG,TOE,1998,1282920000.0,3
GBR,TOTNRJAG,TOE,1999,1214852000.0,3
GBR,TOTNRJAG,TOE,2000,1147669000.0,3
GBR,TOTNRJAG,TOE,2001,1218147000.0,3
GBR,TOTNRJAG,TOE,2002,1127771000.0,3
GBR,TOTNRJAG,TOE,2003,894543000.0,3
GBR,TOTNRJAG,TOE,2004,856284000.0,3
GBR,TOTNRJAG,TOE,2005,932958000.0,3
GBR,TOTNRJAG,TOE,2006,864949000.0,3
GBR,TOTNRJAG,TOE,2007,857207000.0,3
GBR,TOTNRJAG,TOE,2008,865734000.0,3
GBR,TOTNRJAG,TOE,2009,816614000.0,3
GBR,TOTNRJAG,TOE,2010,818077000.0,3
GBR,TOTNRJAG,TOE,2011,776053000.0,3
GBR,TOTNRJAG,TOE,2012,835674000.0,3
GBR,TOTNRJAG,TOE,2013,924645000.0,3
GBR,TOTNRJAG,TOE,2014,1023761000.0,3
GBR,TOTNRJAG,TOE,2015,746170000.0,3
GBR,TOTNRJAG,TOE,2016,1217679000.0,3
GBR,TOTNRJAG,TOE,2017,1327834000.0,3
GBR,TOTNRJAG,TOE,2018,1158087000.0,3
GBR,TOTNRJAG,TOE,2019,1148410000.0,3
GBR,TOTNRJAG,TOE,2020,1242682000.0,3
GBR,TOTNRJAG,TOE,2021,1181126000.0,3
USA,TOTNRJAG,TOE,1990,14404507000.0,3
USA,TOTNRJAG,TOE,1991,14370825000.0,3
USA,TOTNRJAG,TOE,1992,15681353000.0,3
USA,TOTNRJAG,TOE,1993,14919304000.0,3
USA,TOTNRJAG,TOE,1994,15207089000.0,3
USA,TOTNRJAG,TOE,1995,15202974000.0,3
USA,TOTNRJAG,TOE,1996,15586577000.0,3
USA,TOTNRJAG,TOE,1997,15768236000.0,3
USA,TOTNRJAG,TOE,1998,14500141000.0,3
USA,TOTNRJAG,TOE,1999,13311658000.0,3
USA,TOTNRJAG,TOE,2000,14103769000.0,3
USA,TOTNRJAG,TOE,2001,15498209000.0,3
USA,TOTNRJAG,TOE,2002,20691927000.0,3
USA,TOTNRJAG,TOE,2003,19046693000.0,3
USA,TOTNRJAG,TOE,2004,22279392000.0,3
USA,TOTNRJAG,TOE,2005,22158562000.0,3
USA,TOTNRJAG,TOE,2006,24326791000.0,3
USA,TOTNRJAG,TOE,2007,22902727000.0,3
USA,TOTNRJAG,TOE,2008,21994631000.0,3
USA,TOTNRJAG,TOE,2009,20978415000.0,3
USA,TOTNRJAG,TOE,2010,21845814000.0,3
USA,TOTNRJAG,TOE,2011,20715956000.0,3
USA,TOTNRJAG,TOE,2012,19378015000.0,3
USA,TOTNRJAG,TOE,2013,20659002000.0,3
USA,TOTNRJAG,TOE,2014,19687577000.0,3
USA,TOTNRJAG,TOE,2015,20737968000.0,3
USA,TOTNRJAG,TOE,2016,20332203000.0,3
USA,TOTNRJAG,TOE,2017,20744792000.0,3
USA,TOTNRJAG,TOE,2018,21153486000.0,3
USA,TOTNRJAG,TOE,2019,21432815000.0,3
USA,TOTNRJAG,TOE,2020,20147638000.0,3
USA,TOTNRJAG,TOE,2021,19233113000.0,3
ARG,TOTNRJAG,TOE,1990,1514069000.0,3
ARG,TOTNRJAG,TOE,1991,1675103000.0,3
ARG,TOTNRJAG,TOE,1992,1859823000.0,3
ARG,TOTNRJAG,TOE,1993,2034241000.0,3
ARG,TOTNRJAG,TOE,1994,2396643000.0,3
ARG,TOTNRJAG,TOE,1995,2545414000.0,3
ARG,TOTNRJAG,TOE,1996,2694172000.0,3
ARG,TOTNRJAG,TOE,1997,2646980000.0,3
ARG,TOTNRJAG,TOE,1998,2529986000.0,3
ARG,TOTNRJAG,TOE,1999,2560195000.0,3
ARG,TOTNRJAG,TOE,2000,2477098000.0,3
ARG,TOTNRJAG,TOE,2001,2337777000.0,3
ARG,TOTNRJAG,TOE,2002,2352413000.0,3
ARG,TOTNRJAG,TOE,2003,2759742000.0,3
ARG,TOTNRJAG,TOE,2004,3294977000.0,3
ARG,TOTNRJAG,TOE,2005,3467635000.0,3
ARG,TOTNRJAG,TOE,2006,3682579000.0,3
ARG,TOTNRJAG,TOE,2007,4033011000.0,3
ARG,TOTNRJAG,TOE,2008,3914105000.0,3
ARG,TOTNRJAG,TOE,2009,3497052000.0,3
ARG,TOTNRJAG,TOE,2010,3826713000.0,3
ARG,TOTNRJAG,TOE,2011,3968917000.0,3
ARG,TOTNRJAG,TOE,2012,3751700000.0,3
ARG,TOTNRJAG,TOE,2013,4178422000.0,3
ARG,TOTNRJAG,TOE,2014,3797708000.0,3
ARG,TOTNRJAG,TOE,2015,3918364000.0,3
ARG,TOTNRJAG,TOE,2016,3833408000.0,3
ARG,TOTNRJAG,TOE,2017,3902363000.0,3
ARG,TOTNRJAG,TOE,2018,3476368000.0,3
ARG,TOTNRJAG,TOE,2019,3516265000.0,3
ARG,TOTNRJAG,TOE,2020,3225175000.0,3
ARG,TOTNRJAG,TOE,2021,3930151000.0,3
BRA,TOTNRJAG,TOE,1990,6028161000.0,3
BRA,TOTNRJAG,TOE,1991,6149163000.0,3
BRA,TOTNRJAG,TOE,1992,6073923000.0,3
BRA,TOTNRJAG,TOE,1993,6433615000.0,3
BRA,TOTNRJAG,TOE,1994,6653298000.0,3
BRA,TOTNRJAG,TOE,1995,7051169000.0,3
BRA,TOTNRJAG,TOE,1996,7288198000.0,3
BRA,TOTNRJAG,TOE,1997,7528951000.0,3
BRA,TOTNRJAG,TOE,1998,7308657000.0,3
BRA,TOTNRJAG,TOE,1999,7537294000.0,3
BRA,TOTNRJAG,TOE,2000,7322710000.0,3
BRA,TOTNRJAG,TOE,2001,7728995000.0,3
BRA,TOTNRJAG,TOE,2002,7814024000.0,3
BRA,TOTNRJAG,TOE,2003,8151253000.0,3
BRA,TOTNRJAG,TOE,2004,8330969999.999999,3
BRA,TOTNRJAG,TOE,2005,8388415000.000001,3
BRA,TOTNRJAG,TOE,2006,8549729000.0,3
BRA,TOTNRJAG,TOE,2007,9062540000.0,3
BRA,TOTNRJAG,TOE,2008,9904642000.0,3
BRA,TOTNRJAG,TOE,2009,9453535000.0,3
BRA,TOTNRJAG,TOE,2010,9913826000.0,3
BRA,TOTNRJAG,TOE,2011,9971089000.0,3
BRA,TOTNRJAG,TOE,2012,10331572000.0,3
BRA,TOTNRJAG,TOE,2013,10602184000.0,3
BRA,TOTNRJAG,TOE,2014,11162158000.0,3
BRA,TOTNRJAG,TOE,2015,11439620000.0,3
BRA,TOTNRJAG,TOE,2016,11236809000.0,3
BRA,TOTNRJAG,TOE,2017,12282894000.0,3
BRA,TOTNRJAG,TOE,2018,12339358000.0,3
BRA,TOTNRJAG,TOE,2019,12622398000.0,3
BRA,TOTNRJAG,TOE,2020,13002898000.0,3
BRA,TOTNRJAG,TOE,2021,13100753000.0,3
BGR,TOTNRJAG,TOE,1990,784477000.0,3
BGR,TOTNRJAG,TOE,1991,683687000.0,3
BGR,TOTNRJAG,TOE,1992,495232000.0,3
BGR,TOTNRJAG,TOE,1993,406812000.0,3
BGR,TOTNRJAG,TOE,1994,433891000.0,3
BGR,TOTNRJAG,TOE,1995,382337000.0,3
BGR,TOTNRJAG,TOE,1996,415929000.0,3
BGR,TOTNRJAG,TOE,1997,313482000.0,3
BGR,TOTNRJAG,TOE,1998,288158000.0,3
BGR,TOTNRJAG,TOE,1999,306046000.0,3
BGR,TOTNRJAG,TOE,2000,311120000.0,3
BGR,TOTNRJAG,TOE,2001,273344000.0,3
BGR,TOTNRJAG,TOE,2002,277626000.0,3
BGR,TOTNRJAG,TOE,2003,281235000.0,3
BGR,TOTNRJAG,TOE,2004,274260000.0,3
BGR,TOTNRJAG,TOE,2005,301678000.0,3
BGR,TOTNRJAG,TOE,2006,295156000.0,3
BGR,TOTNRJAG,TOE,2007,266592000.0,3
BGR,TOTNRJAG,TOE,2008,187229000.0,3
BGR,TOTNRJAG,TOE,2009,183130000.0,3
BGR,TOTNRJAG,TOE,2010,183480000.0,3
BGR,TOTNRJAG,TOE,2011,203369000.0,3
BGR,TOTNRJAG,TOE,2012,198705000.0,3
BGR,TOTNRJAG,TOE,2013,192934000.0,3
BGR,TOTNRJAG,TOE,2014,190326000.0,3
BGR,TOTNRJAG,TOE,2015,185584000.0,3
BGR,TOTNRJAG,TOE,2016,185090000.0,3
BGR,TOTNRJAG,TOE,2017,177288000.0,3
BGR,TOTNRJAG,TOE,2018,185275000.0,3
BGR,TOTNRJAG,TOE,2019,187469000.0,3
BGR,TOTNRJAG,TOE,2020,188093000.0,3
BGR,TOTNRJAG,TOE,2021,198615000.0,3
CHN,TOTNRJAG,TOE,1990,29138111000.0,3
CHN,TOTNRJAG,TOE,1991,30220433000.0,3
CHN,TOTNRJAG,TOE,1992,29539672000.0,3
CHN,TOTNRJAG,TOE,1993,29691200000.0,3
CHN,TOTNRJAG,TOE,1994,30915636000.0,3
CHN,TOTNRJAG,TOE,1995,34027667000.0,3
CHN,TOTNRJAG,TOE,1996,22172805000.0,3
CHN,TOTNRJAG,TOE,1997,35671530000.0,3
CHN,TOTNRJAG,TOE,1998,38257175000.0,3
CHN,TOTNRJAG,TOE,1999,40103186000.0,3
CHN,TOTNRJAG,TOE,2000,18647380000.0,3
CHN,TOTNRJAG,TOE,2001,20064964000.0,3
CHN,TOTNRJAG,TOE,2002,21790485000.0,3
CHN,TOTNRJAG,TOE,2003,24918976000.0,3
CHN,TOTNRJAG,TOE,2004,28287975000.0,3
CHN,TOTNRJAG,TOE,2005,31360975000.0,3
CHN,TOTNRJAG,TOE,2006,33039731000.0,3
CHN,TOTNRJAG,TOE,2007,32539885000.0,3
CHN,TOTNRJAG,TOE,2008,31577410000.0,3
CHN,TOTNRJAG,TOE,2009,32736376000.0,3
CHN,TOTNRJAG,TOE,2010,34054225000.0,3
CHN,TOTNRJAG,TOE,2011,35654201000.0,3
CHN,TOTNRJAG,TOE,2012,36796566000.0,3
CHN,TOTNRJAG,TOE,2013,39157471000.0,3
CHN,TOTNRJAG,TOE,2014,39733880000.0,3
CHN,TOTNRJAG,TOE,2015,40895168000.0,3
CHN,TOTNRJAG,TOE,2016,42279804000.0,3
CHN,TOTNRJAG,TOE,2017,43915884000.0,3
CHN,TOTNRJAG,TOE,2018,42121918000.0,3
CHN,TOTNRJAG,TOE,2019,42255577000.0,3
CHN,TOTNRJAG,TOE,2020,43415007000.0,3
CHN,TOTNRJAG,TOE,2021,44864282000.0,3
HRV,TOTNRJAG,TOE,1990,437529000.0,3
HRV,TOTNRJAG,TOE,1991,283132000.0,3
HRV,TOTNRJAG,TOE,1992,281302000.0,3
HRV,TOTNRJAG,TOE,1993,275603000.0,3
HRV,TOTNRJAG,TOE,1994,253373000.0,3
HRV,TOTNRJAG,TOE,1995,253853000.0,3
HRV,TOTNRJAG,TOE,1996,260977000.0,3
HRV,TOTNRJAG,TOE,1997,262220000.0,3
HRV,TOTNRJAG,TOE,1998,277611000.0,3
HRV,TOTNRJAG,TOE,1999,266019000.0,3
HRV,TOTNRJAG,TOE,2000,265192000.0,3
HRV,TOTNRJAG,TOE,2001,246253000.0,3
HRV,TOTNRJAG,TOE,2002,225883000.0,3
HRV,TOTNRJAG,TOE,2003,229287000.0,3
HRV,TOTNRJAG,TOE,2004,212282000.0,3
HRV,TOTNRJAG,TOE,2005,217356000.0,3
HRV,TOTNRJAG,TOE,2006,219062000.0,3
HRV,TOTNRJAG,TOE,2007,213824000.0,3
HRV,TOTNRJAG,TOE,2008,227720000.0,3
HRV,TOTNRJAG,TOE,2009,223469000.0,3
HRV,TOTNRJAG,TOE,2010,219843000.0,3
HRV,TOTNRJAG,TOE,2011,224190000.0,3
HRV,TOTNRJAG,TOE,2012,207193000.0,3
HRV,TOTNRJAG,TOE,2013,204012000.0,3
HRV,TOTNRJAG,TOE,2014,212245000.0,3
HRV,TOTNRJAG,TOE,2015,209761000.0,3
HRV,TOTNRJAG,TOE,2016,212778000.0,3
HRV,TOTNRJAG,TOE,2017,211650000.0,3
HRV,TOTNRJAG,TOE,2018,217944000.0,3
HRV,TOTNRJAG,TOE,2019,220882000.0,3
HRV,TOTNRJAG,TOE,2020,233575000.0,3
HRV,TOTNRJAG,TOE,2021,233748000.0,3
CYP,TOTNRJAG,TOE,1990,4643000.0,3
CYP,TOTNRJAG,TOE,1991,4987000.0,3
CYP,TOTNRJAG,TOE,1992,4729000.0,3
CYP,TOTNRJAG,TOE,1993,4815000.0,3
CYP,TOTNRJAG,TOE,1994,5245000.0,3
CYP,TOTNRJAG,TOE,1995,5933000.0,3
CYP,TOTNRJAG,TOE,1996,6793000.0,3
CYP,TOTNRJAG,TOE,1997,6535000.0,3
CYP,TOTNRJAG,TOE,1998,7309000.0,3
CYP,TOTNRJAG,TOE,1999,7653000.0,3
CYP,TOTNRJAG,TOE,2000,8169000.000000001,3
CYP,TOTNRJAG,TOE,2001,7997000.0,3
CYP,TOTNRJAG,TOE,2002,8684000.0,3
CYP,TOTNRJAG,TOE,2003,9716000.0,3
CYP,TOTNRJAG,TOE,2004,9802000.0,3
CYP,TOTNRJAG,TOE,2005,37876000.0,3
CYP,TOTNRJAG,TOE,2006,40840000.0,3
CYP,TOTNRJAG,TOE,2007,41638000.0,3
CYP,TOTNRJAG,TOE,2008,38007000.0,3
CYP,TOTNRJAG,TOE,2009,34856000.0,3
CYP,TOTNRJAG,TOE,2010,35191000.0,3
CYP,TOTNRJAG,TOE,2011,38340000.0,3
CYP,TOTNRJAG,TOE,2012,36925000.0,3
CYP,TOTNRJAG,TOE,2013,37889000.0,3
CYP,TOTNRJAG,TOE,2014,35505000.0,3
CYP,TOTNRJAG,TOE,2015,38975000.0,3
CYP,TOTNRJAG,TOE,2016,41760000.0,3
CYP,TOTNRJAG,TOE,2017,43624000.0,3
CYP,TOTNRJAG,TOE,2018,42502000.0,3
CYP,TOTNRJAG,TOE,2019,43165000.0,3
CYP,TOTNRJAG,TOE,2020,45340000.0,3
CYP,TOTNRJAG,TOE,2021,45800000.0,3
IND,TOTNRJAG,TOE,1990,8622840000.0,3
IND,TOTNRJAG,TOE,1991,9702547000.0,3
IND,TOTNRJAG,TOE,1992,10542486000.0,3
IND,TOTNRJAG,TOE,1993,11607708000.0,3
IND,TOTNRJAG,TOE,1994,12874236000.0,3
IND,TOTNRJAG,TOE,1995,14295544000.0,3
IND,TOTNRJAG,TOE,1996,14569093000.0,3
IND,TOTNRJAG,TOE,1997,15343268000.0,3
IND,TOTNRJAG,TOE,1998,16202119000.0,3
IND,TOTNRJAG,TOE,1999,16089682000.0,3
IND,TOTNRJAG,TOE,2000,15420276000.0,3
IND,TOTNRJAG,TOE,2001,14919586000.0,3
IND,TOTNRJAG,TOE,2002,15273558000.0,3
IND,TOTNRJAG,TOE,2003,15348552000.0,3
IND,TOTNRJAG,TOE,2004,15784613000.0,3
IND,TOTNRJAG,TOE,2005,15415656000.0,3
IND,TOTNRJAG,TOE,2006,17092058000.0,3
IND,TOTNRJAG,TOE,2007,16895427000.0,3
IND,TOTNRJAG,TOE,2008,16562029999.999998,3
IND,TOTNRJAG,TOE,2009,18239076000.0,3
IND,TOTNRJAG,TOE,2010,19394646000.0,3
IND,TOTNRJAG,TOE,2011,21336829000.0,3
IND,TOTNRJAG,TOE,2012,22496605000.0,3
IND,TOTNRJAG,TOE,2013,23101471000.0,3
IND,TOTNRJAG,TOE,2014,24515565000.0,3
IND,TOTNRJAG,TOE,2015,24830212000.0,3
IND,TOTNRJAG,TOE,2016,26614375000.0,3
IND,TOTNRJAG,TOE,2017,27957427000.0,3
IND,TOTNRJAG,TOE,2018,29467666000.0,3
IND,TOTNRJAG,TOE,2019,29163131000.0,3
IND,TOTNRJAG,TOE,2020,28969393000.0,3
IND,TOTNRJAG,TOE,2021,30159144000.0,3
IDN,TOTNRJAG,TOE,1990,991411000.0,3
IDN,TOTNRJAG,TOE,1991,966156000.0,3
IDN,TOTNRJAG,TOE,1992,1225731000.0,3
IDN,TOTNRJAG,TOE,1993,1420457000.0,3
IDN,TOTNRJAG,TOE,1994,1487241000.0,3
IDN,TOTNRJAG,TOE,1995,1551362000.0,3
IDN,TOTNRJAG,TOE,1996,1666600000.0,3
IDN,TOTNRJAG,TOE,1997,1624790000.0,3
IDN,TOTNRJAG,TOE,1998,1778146000.0,3
IDN,TOTNRJAG,TOE,1999,2513834000.0,3
IDN,TOTNRJAG,TOE,2000,2879736000.0,3
IDN,TOTNRJAG,TOE,2001,3024537000.0,3
IDN,TOTNRJAG,TOE,2002,2977558000.0,3
IDN,TOTNRJAG,TOE,2003,2863015000.0,3
IDN,TOTNRJAG,TOE,2004,3241344000.0,3
IDN,TOTNRJAG,TOE,2005,3012957000.0,3
IDN,TOTNRJAG,TOE,2006,2636591000.0,3
IDN,TOTNRJAG,TOE,2007,2261584000.0,3
IDN,TOTNRJAG,TOE,2008,2283111000.0,3
IDN,TOTNRJAG,TOE,2009,2418179000.0,3
IDN,TOTNRJAG,TOE,2010,2125248000.0,3
IDN,TOTNRJAG,TOE,2011,2736367000.0,3
IDN,TOTNRJAG,TOE,2012,3593030000.0,3
IDN,TOTNRJAG,TOE,2013,3407481000.0,3
IDN,TOTNRJAG,TOE,2014,3095161000.0,3
IDN,TOTNRJAG,TOE,2015,2232111000.0,3
IDN,TOTNRJAG,TOE,2016,2100927000.0,3
IDN,TOTNRJAG,TOE,2017,1918654000.0,3
IDN,TOTNRJAG,TOE,2018,1481761000.0,3
IDN,TOTNRJAG,TOE,2019,1006474000.0,3
IDN,TOTNRJAG,TOE,2020,941195000.0,3
IDN,TOTNRJAG,TOE,2021,1108843000.0,3
KAZ,TOTNRJAG,TOE,1990,2230754000.0,3
KAZ,TOTNRJAG,TOE,1991,2715750000.0,3
KAZ,TOTNRJAG,TOE,1992,2394139000.0,3
KAZ,TOTNRJAG,TOE,1993,2341201000.0,3
KAZ,TOTNRJAG,TOE,1994,2036543000.0,3
KAZ,TOTNRJAG,TOE,1995,1843093000.0,3
KAZ,TOTNRJAG,TOE,1996,1417885000.0,3
KAZ,TOTNRJAG,TOE,1997,1146059000.0,3
KAZ,TOTNRJAG,TOE,1998,1179493000.0,3
KAZ,TOTNRJAG,TOE,1999,1040833000.0,3
KAZ,TOTNRJAG,TOE,2000,859468000.0,3
KAZ,TOTNRJAG,TOE,2001,831518000.0,3
KAZ,TOTNRJAG,TOE,2002,897779000.0,3
KAZ,TOTNRJAG,TOE,2003,1095190000.0,3
KAZ,TOTNRJAG,TOE,2004,963724000.0,3
KAZ,TOTNRJAG,TOE,2005,796346000.0,3
KAZ,TOTNRJAG,TOE,2006,866070000.0,3
KAZ,TOTNRJAG,TOE,2007,992648000.0,3
KAZ,TOTNRJAG,TOE,2008,1037295000.0,3
KAZ,TOTNRJAG,TOE,2009,949699000.0,3
KAZ,TOTNRJAG,TOE,2010,875297000.0,3
KAZ,TOTNRJAG,TOE,2011,928128000.0,3
KAZ,TOTNRJAG,TOE,2012,849709000.0,3
KAZ,TOTNRJAG,TOE,2013,785817000.0,3
KAZ,TOTNRJAG,TOE,2014,893632000.0,3
KAZ,TOTNRJAG,TOE,2015,721943000.0,3
KAZ,TOTNRJAG,TOE,2016,732159000.0,3
KAZ,TOTNRJAG,TOE,2017,860144000.0,3
KAZ,TOTNRJAG,TOE,2018,1650253000.0,3
KAZ,TOTNRJAG,TOE,2019,870013000.0,3
KAZ,TOTNRJAG,TOE,2020,831285000.0,3
KAZ,TOTNRJAG,TOE,2021,971719000.0,3
MLT,TOTNRJAG,TOE,1990,0.0,3
MLT,TOTNRJAG,TOE,1991,0.0,3
MLT,TOTNRJAG,TOE,1992,0.0,3
MLT,TOTNRJAG,TOE,1993,0.0,3
MLT,TOTNRJAG,TOE,1994,0.0,3
MLT,TOTNRJAG,TOE,1995,0.0,3
MLT,TOTNRJAG,TOE,1996,0.0,3
MLT,TOTNRJAG,TOE,1997,0.0,3
MLT,TOTNRJAG,TOE,1998,0.0,3
MLT,TOTNRJAG,TOE,1999,0.0,3
MLT,TOTNRJAG,TOE,2000,0.0,3
MLT,TOTNRJAG,TOE,2001,0.0,3
MLT,TOTNRJAG,TOE,2002,0.0,3
MLT,TOTNRJAG,TOE,2003,0.0,3
MLT,TOTNRJAG,TOE,2004,0.0,3
MLT,TOTNRJAG,TOE,2005,5159000.0,3
MLT,TOTNRJAG,TOE,2006,4132000.0,3
MLT,TOTNRJAG,TOE,2007,5159000.0,3
MLT,TOTNRJAG,TOE,2008,5159000.0,3
MLT,TOTNRJAG,TOE,2009,4218000.0,3
MLT,TOTNRJAG,TOE,2010,6022000.0,3
MLT,TOTNRJAG,TOE,2011,4918000.0,3
MLT,TOTNRJAG,TOE,2012,3983000.0,3
MLT,TOTNRJAG,TOE,2013,2960000.0,3
MLT,TOTNRJAG,TOE,2014,3051000.0,3
MLT,TOTNRJAG,TOE,2015,1994000.0,3
MLT,TOTNRJAG,TOE,2016,3025000.0,3
MLT,TOTNRJAG,TOE,2017,4614000.0,3
MLT,TOTNRJAG,TOE,2018,5271000.0,3
MLT,TOTNRJAG,TOE,2019,6250000.0,3
MLT,TOTNRJAG,TOE,2020,6411000.0,3
MLT,TOTNRJAG,TOE,2021,6815000.0,3
PER,TOTNRJAG,TOE,1990,194287000.0,3
PER,TOTNRJAG,TOE,1991,240513000.0,3
PER,TOTNRJAG,TOE,1992,264242000.0,3
PER,TOTNRJAG,TOE,1993,280630000.0,3
PER,TOTNRJAG,TOE,1994,326658000.0,3
PER,TOTNRJAG,TOE,1995,367207000.0,3
PER,TOTNRJAG,TOE,1996,371854000.0,3
PER,TOTNRJAG,TOE,1997,372213000.0,3
PER,TOTNRJAG,TOE,1998,306844000.0,3
PER,TOTNRJAG,TOE,1999,399569000.0,3
PER,TOTNRJAG,TOE,2000,326743000.0,3
PER,TOTNRJAG,TOE,2001,273965000.0,3
PER,TOTNRJAG,TOE,2002,291207000.0,3
PER,TOTNRJAG,TOE,2003,298589000.0,3
PER,TOTNRJAG,TOE,2004,281185000.0,3
PER,TOTNRJAG,TOE,2005,191852000.0,3
PER,TOTNRJAG,TOE,2006,225087000.0,3
PER,TOTNRJAG,TOE,2007,165691000.0,3
PER,TOTNRJAG,TOE,2008,196558000.0,3
PER,TOTNRJAG,TOE,2009,199525000.0,3
PER,TOTNRJAG,TOE,2010,213829000.0,3
PER,TOTNRJAG,TOE,2011,229739000.0,3
PER,TOTNRJAG,TOE,2012,302203000.0,3
PER,TOTNRJAG,TOE,2013,245367000.0,3
PER,TOTNRJAG,TOE,2014,238104000.0,3
PER,TOTNRJAG,TOE,2015,235027000.0,3
PER,TOTNRJAG,TOE,2016,344492000.0,3
PER,TOTNRJAG,TOE,2017,200445000.0,3
PER,TOTNRJAG,TOE,2018,153732000.0,3
PER,TOTNRJAG,TOE,2019,161017000.0,3
PER,TOTNRJAG,TOE,2020,168139000.0,3
PER,TOTNRJAG,TOE,2021,179955000.0,3
PHL,TOTNRJAG,TOE,1990,111580000.0,3
PHL,TOTNRJAG,TOE,1991,106615000.0,3
PHL,TOTNRJAG,TOE,1992,94106000.0,3
PHL,TOTNRJAG,TOE,1993,84384000.0,3
PHL,TOTNRJAG,TOE,1994,85040000.0,3
PHL,TOTNRJAG,TOE,1995,103247000.0,3
PHL,TOTNRJAG,TOE,1996,108288000.0,3
PHL,TOTNRJAG,TOE,1997,145801000.0,3
PHL,TOTNRJAG,TOE,1998,96826000.0,3
PHL,TOTNRJAG,TOE,1999,94177000.0,3
PHL,TOTNRJAG,TOE,2000,88135000.0,3
PHL,TOTNRJAG,TOE,2001,92554000.0,3
PHL,TOTNRJAG,TOE,2002,95508000.0,3
PHL,TOTNRJAG,TOE,2003,108029000.0,3
PHL,TOTNRJAG,TOE,2004,119680000.0,3
PHL,TOTNRJAG,TOE,2005,99115000.0,3
PHL,TOTNRJAG,TOE,2006,110057000.0,3
PHL,TOTNRJAG,TOE,2007,314031000.0,3
PHL,TOTNRJAG,TOE,2008,135274000.0,3
PHL,TOTNRJAG,TOE,2009,129003000.0,3
PHL,TOTNRJAG,TOE,2010,134638000.0,3
PHL,TOTNRJAG,TOE,2011,125189000.0,3
PHL,TOTNRJAG,TOE,2012,145420000.0,3
PHL,TOTNRJAG,TOE,2013,175845000.0,3
PHL,TOTNRJAG,TOE,2014,189239000.0,3
PHL,TOTNRJAG,TOE,2015,214146000.0,3
PHL,TOTNRJAG,TOE,2016,233791000.0,3
PHL,TOTNRJAG,TOE,2017,253358000.0,3
PHL,TOTNRJAG,TOE,2018,242655000.0,3
PHL,TOTNRJAG,TOE,2019,257163000.0,3
PHL,TOTNRJAG,TOE,2020,266622000.0,3
PHL,TOTNRJAG,TOE,2021,397019000.0,3
ROU,TOTNRJAG,TOE,1990,2249720000.0,3
ROU,TOTNRJAG,TOE,1991,2322509000.0,3
ROU,TOTNRJAG,TOE,1992,1414545000.0,3
ROU,TOTNRJAG,TOE,1993,1149557000.0,3
ROU,TOTNRJAG,TOE,1994,808329000.0,3
ROU,TOTNRJAG,TOE,1995,999854000.0,3
ROU,TOTNRJAG,TOE,1996,843652000.0,3
ROU,TOTNRJAG,TOE,1997,911960000.0,3
ROU,TOTNRJAG,TOE,1998,772115000.0,3
ROU,TOTNRJAG,TOE,1999,465524000.0,3
ROU,TOTNRJAG,TOE,2000,395660000.0,3
ROU,TOTNRJAG,TOE,2001,286870000.0,3
ROU,TOTNRJAG,TOE,2002,277118000.0,3
ROU,TOTNRJAG,TOE,2003,240968000.0,3
ROU,TOTNRJAG,TOE,2004,229631000.0,3
ROU,TOTNRJAG,TOE,2005,213802000.0,3
ROU,TOTNRJAG,TOE,2006,260258000.0,3
ROU,TOTNRJAG,TOE,2007,259993000.0,3
ROU,TOTNRJAG,TOE,2008,292468000.0,3
ROU,TOTNRJAG,TOE,2009,378606000.0,3
ROU,TOTNRJAG,TOE,2010,390270000.0,3
ROU,TOTNRJAG,TOE,2011,431369000.0,3
ROU,TOTNRJAG,TOE,2012,497882000.0,3
ROU,TOTNRJAG,TOE,2013,469393000.0,3
ROU,TOTNRJAG,TOE,2014,420927000.0,3
ROU,TOTNRJAG,TOE,2015,458696000.0,3
ROU,TOTNRJAG,TOE,2016,453356000.0,3
ROU,TOTNRJAG,TOE,2017,493526000.0,3
ROU,TOTNRJAG,TOE,2018,564743000.0,3
ROU,TOTNRJAG,TOE,2019,556157000.0,3
ROU,TOTNRJAG,TOE,2020,529685000.0,3
ROU,TOTNRJAG,TOE,2021,565543000.0,3
