REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT
USA,TOTAGR_LAND,HA,2012,423893239000.0,3
USA,TOTAGR_LAND,HA,2013,422480963000.0,3
USA,TOTAGR_LAND,HA,2014,424330151000.0,3
USA,TOTAGR_LAND,HA,2015,422568321000.0,3
USA,TOTAGR_LAND,HA,2016,422826242000.0,3
USA,TOTAGR_LAND,HA,2017,422826242000.0,3
USA,TOTAGR_LAND,HA,2018,424445020000.0,3
USA,TOTAGR_LAND,HA,2019,418374603000.0,3
ARG,TOTAGR_LAND,HA,1990,127565000000.0,3
ARG,TOTAGR_LAND,HA,1991,127660000000.0,3
ARG,TOTAGR_LAND,HA,1992,127755000000.0,3
ARG,TOTAGR_LAND,HA,1993,127850000000.0,3
ARG,TOTAGR_LAND,HA,1994,127948000000.0,3
ARG,TOTAGR_LAND,HA,1995,128045000000.0,3
ARG,TOTAGR_LAND,HA,1996,128142000000.0,3
ARG,TOTAGR_LAND,HA,1997,128235000000.0,3
ARG,TOTAGR_LAND,HA,1998,128330000000.0,3
ARG,TOTAGR_LAND,HA,1999,128412000000.0,3
ARG,TOTAGR_LAND,HA,2000,128510000000.0,3
ARG,TOTAGR_LAND,HA,2001,128606000000.0,3
ARG,TOTAGR_LAND,HA,2002,128710000000.0,3
ARG,TOTAGR_LAND,HA,2003,129103300000.0,3
ARG,TOTAGR_LAND,HA,2004,129496600000.0,3
ARG,TOTAGR_LAND,HA,2005,129920900000.0,3
ARG,TOTAGR_LAND,HA,2006,130138900000.0,3
ARG,TOTAGR_LAND,HA,2007,129968400000.0,3
ARG,TOTAGR_LAND,HA,2008,127046900000.0,3
ARG,TOTAGR_LAND,HA,2009,124328400000.0,3
ARG,TOTAGR_LAND,HA,2010,126267900000.0,3
ARG,TOTAGR_LAND,HA,2011,125318400000.0,3
ARG,TOTAGR_LAND,HA,2012,124741900000.0,3
ARG,TOTAGR_LAND,HA,2013,122937400000.0,3
ARG,TOTAGR_LAND,HA,2014,120012900000.0,3
ARG,TOTAGR_LAND,HA,2015,117088400000.0,3
ARG,TOTAGR_LAND,HA,2016,114163900000.0,3
ARG,TOTAGR_LAND,HA,2017,111239400000.0,3
ARG,TOTAGR_LAND,HA,2018,108381760000.0,3
ARG,TOTAGR_LAND,HA,2019,108381760000.0,3
ARG,TOTAGR_LAND,HA,2020,108381760000.0,3
BRA,TOTAGR_LAND,HA,1990,234900000000.0,3
BRA,TOTAGR_LAND,HA,1991,233480200000.0,3
BRA,TOTAGR_LAND,HA,1992,232060400000.0,3
BRA,TOTAGR_LAND,HA,1993,230640600000.0,3
BRA,TOTAGR_LAND,HA,1994,229220800000.0,3
BRA,TOTAGR_LAND,HA,1995,227805000000.0,3
BRA,TOTAGR_LAND,HA,1996,227908700000.0,3
BRA,TOTAGR_LAND,HA,1997,228012400000.0,3
BRA,TOTAGR_LAND,HA,1998,228116100000.0,3
BRA,TOTAGR_LAND,HA,1999,228219800000.0,3
BRA,TOTAGR_LAND,HA,2000,228323500000.0,3
BRA,TOTAGR_LAND,HA,2001,228427200000.0,3
BRA,TOTAGR_LAND,HA,2002,228530900000.0,3
BRA,TOTAGR_LAND,HA,2003,228634600000.0,3
BRA,TOTAGR_LAND,HA,2004,228738300000.0,3
BRA,TOTAGR_LAND,HA,2005,228842000000.0,3
BRA,TOTAGR_LAND,HA,2006,228951000000.0,3
BRA,TOTAGR_LAND,HA,2007,229671800000.0,3
BRA,TOTAGR_LAND,HA,2008,230392600000.0,3
BRA,TOTAGR_LAND,HA,2009,231113400000.0,3
BRA,TOTAGR_LAND,HA,2010,231834200000.0,3
BRA,TOTAGR_LAND,HA,2011,232555000000.0,3
BRA,TOTAGR_LAND,HA,2012,233275800000.0,3
BRA,TOTAGR_LAND,HA,2013,233996600000.0,3
BRA,TOTAGR_LAND,HA,2014,234717400000.0,3
BRA,TOTAGR_LAND,HA,2015,235438200000.0,3
BRA,TOTAGR_LAND,HA,2016,236159000000.0,3
BRA,TOTAGR_LAND,HA,2017,236878600000.0,3
BRA,TOTAGR_LAND,HA,2018,236878801000.0,3
BRA,TOTAGR_LAND,HA,2019,236878801000.0,3
BRA,TOTAGR_LAND,HA,2020,236878801000.0,3
BGR,TOTAGR_LAND,HA,1990,6159000000.0,3
BGR,TOTAGR_LAND,HA,1991,6159000000.0,3
BGR,TOTAGR_LAND,HA,1992,6159000000.0,3
BGR,TOTAGR_LAND,HA,1993,6159000000.0,3
BGR,TOTAGR_LAND,HA,1994,6159000000.0,3
BGR,TOTAGR_LAND,HA,1995,6164000000.0,3
BGR,TOTAGR_LAND,HA,1996,6164000000.0,3
BGR,TOTAGR_LAND,HA,1997,6203000000.0,3
BGR,TOTAGR_LAND,HA,1998,5645100000.0,3
BGR,TOTAGR_LAND,HA,1999,5678600000.0,3
BGR,TOTAGR_LAND,HA,2000,5582100000.0,3
BGR,TOTAGR_LAND,HA,2001,5498300000.0,3
BGR,TOTAGR_LAND,HA,2002,5324700000.0,3
BGR,TOTAGR_LAND,HA,2003,5326300000.0,3
BGR,TOTAGR_LAND,HA,2004,5330500000.0,3
BGR,TOTAGR_LAND,HA,2006,5190100000.0,3
BGR,TOTAGR_LAND,HA,2007,5116200000.0,3
BGR,TOTAGR_LAND,HA,2008,5100800000.0,3
BGR,TOTAGR_LAND,HA,2009,5029600000.0,3
BGR,TOTAGR_LAND,HA,2010,5051860000.0,3
BGR,TOTAGR_LAND,HA,2011,5087950000.0,3
BGR,TOTAGR_LAND,HA,2012,5122980000.0,3
BGR,TOTAGR_LAND,HA,2013,4995110000.0,3
BGR,TOTAGR_LAND,HA,2014,4976820000.0,3
BGR,TOTAGR_LAND,HA,2015,5011490000.0,3
BGR,TOTAGR_LAND,HA,2016,5021410000.0,3
BGR,TOTAGR_LAND,HA,2017,5029530000.0,3
BGR,TOTAGR_LAND,HA,2018,5030280000.0,3
BGR,TOTAGR_LAND,HA,2019,5037470000.0,3
BGR,TOTAGR_LAND,HA,2020,5047250000.0,3
BGR,TOTAGR_LAND,HA,2021,5046600000.0,3
CHN,TOTAGR_LAND,HA,1990,506592000000.0,3
CHN,TOTAGR_LAND,HA,1991,512271000000.0,3
CHN,TOTAGR_LAND,HA,1992,515198000000.0,3
CHN,TOTAGR_LAND,HA,1993,519106000000.0,3
CHN,TOTAGR_LAND,HA,1994,523713000000.0,3
CHN,TOTAGR_LAND,HA,1995,523714000000.0,3
CHN,TOTAGR_LAND,HA,1996,523752000000.0,3
CHN,TOTAGR_LAND,HA,1997,523744250000.0,3
CHN,TOTAGR_LAND,HA,1998,523738500000.0,3
CHN,TOTAGR_LAND,HA,1999,523734750000.0,3
CHN,TOTAGR_LAND,HA,2000,523731000000.0,3
CHN,TOTAGR_LAND,HA,2001,524322844000.00006,3
CHN,TOTAGR_LAND,HA,2002,524914689000.0,3
CHN,TOTAGR_LAND,HA,2003,525505533000.00006,3
CHN,TOTAGR_LAND,HA,2004,526091378000.0,3
CHN,TOTAGR_LAND,HA,2005,526682222000.0,3
CHN,TOTAGR_LAND,HA,2006,527272067000.00006,3
CHN,TOTAGR_LAND,HA,2007,527861911000.0,3
CHN,TOTAGR_LAND,HA,2008,528451756000.00006,3
CHN,TOTAGR_LAND,HA,2009,529038600000.0,3
CHN,TOTAGR_LAND,HA,2010,528916800000.00006,3
CHN,TOTAGR_LAND,HA,2011,528885100000.0,3
CHN,TOTAGR_LAND,HA,2012,528799500000.0,3
CHN,TOTAGR_LAND,HA,2013,528801500000.0,3
CHN,TOTAGR_LAND,HA,2014,528695000000.0,3
CHN,TOTAGR_LAND,HA,2015,528633400000.0,3
CHN,TOTAGR_LAND,HA,2016,528552900000.0,3
CHN,TOTAGR_LAND,HA,2017,528512100000.0,3
CHN,TOTAGR_LAND,HA,2018,528509700000.0,3
CHN,TOTAGR_LAND,HA,2019,528509200000.0,3
CHN,TOTAGR_LAND,HA,2020,528508100000.0,3
HRV,TOTAGR_LAND,HA,2000,1168710000.0,3
HRV,TOTAGR_LAND,HA,2001,1177200000.0,3
HRV,TOTAGR_LAND,HA,2002,1181140000.0,3
HRV,TOTAGR_LAND,HA,2003,1195730000.0,3
HRV,TOTAGR_LAND,HA,2004,1176160000.0,3
HRV,TOTAGR_LAND,HA,2005,1210790000.0,3
HRV,TOTAGR_LAND,HA,2006,1230180000.0,3
HRV,TOTAGR_LAND,HA,2007,1201760000.0,3
HRV,TOTAGR_LAND,HA,2008,1289090000.0,3
HRV,TOTAGR_LAND,HA,2009,1299580000.0,3
HRV,TOTAGR_LAND,HA,2010,1333840000.0,3
HRV,TOTAGR_LAND,HA,2011,1326080000.0,3
HRV,TOTAGR_LAND,HA,2012,1330970000.0,3
HRV,TOTAGR_LAND,HA,2013,1300810000.0,3
HRV,TOTAGR_LAND,HA,2014,1240870000.0,3
HRV,TOTAGR_LAND,HA,2015,1537630000.0,3
HRV,TOTAGR_LAND,HA,2016,1546020000.0,3
HRV,TOTAGR_LAND,HA,2017,1496660000.0,3
HRV,TOTAGR_LAND,HA,2018,1485650000.0,3
HRV,TOTAGR_LAND,HA,2019,1504450000.0,3
HRV,TOTAGR_LAND,HA,2020,1506210000.0,3
HRV,TOTAGR_LAND,HA,2021,1476350000.0,3
CYP,TOTAGR_LAND,HA,1990,141500000.0,3
CYP,TOTAGR_LAND,HA,1991,140800000.0,3
CYP,TOTAGR_LAND,HA,1992,143700000.0,3
CYP,TOTAGR_LAND,HA,1993,142500000.0,3
CYP,TOTAGR_LAND,HA,1994,133400000.0,3
CYP,TOTAGR_LAND,HA,1995,134400000.0,3
CYP,TOTAGR_LAND,HA,1996,136400000.0,3
CYP,TOTAGR_LAND,HA,1997,133000000.0,3
CYP,TOTAGR_LAND,HA,1998,134000000.0,3
CYP,TOTAGR_LAND,HA,2000,144400000.0,3
CYP,TOTAGR_LAND,HA,2001,144200000.0,3
CYP,TOTAGR_LAND,HA,2002,136700000.0,3
CYP,TOTAGR_LAND,HA,2003,155700000.0,3
CYP,TOTAGR_LAND,HA,2004,154750000.0,3
CYP,TOTAGR_LAND,HA,2005,166200000.0,3
CYP,TOTAGR_LAND,HA,2006,156200000.0,3
CYP,TOTAGR_LAND,HA,2007,149500000.0,3
CYP,TOTAGR_LAND,HA,2008,126510000.0,3
CYP,TOTAGR_LAND,HA,2009,124520000.0,3
CYP,TOTAGR_LAND,HA,2010,114790000.0,3
CYP,TOTAGR_LAND,HA,2011,115890000.0,3
CYP,TOTAGR_LAND,HA,2012,115940000.0,3
CYP,TOTAGR_LAND,HA,2013,107130000.0,3
CYP,TOTAGR_LAND,HA,2014,107030000.0,3
CYP,TOTAGR_LAND,HA,2015,126470000.0,3
CYP,TOTAGR_LAND,HA,2016,112310000.0,3
CYP,TOTAGR_LAND,HA,2017,121730000.0,3
CYP,TOTAGR_LAND,HA,2018,132440000.0,3
CYP,TOTAGR_LAND,HA,2019,125350000.0,3
CYP,TOTAGR_LAND,HA,2020,127780000.0,3
CYP,TOTAGR_LAND,HA,2021,123450000.0,3
IND,TOTAGR_LAND,HA,1990,181413000000.0,3
IND,TOTAGR_LAND,HA,1991,181586000000.0,3
IND,TOTAGR_LAND,HA,1992,181305000000.0,3
IND,TOTAGR_LAND,HA,1993,181382000000.0,3
IND,TOTAGR_LAND,HA,1994,181291000000.0,3
IND,TOTAGR_LAND,HA,1995,180945000000.0,3
IND,TOTAGR_LAND,HA,1996,180589000000.0,3
IND,TOTAGR_LAND,HA,1997,180981000000.0,3
IND,TOTAGR_LAND,HA,1998,180874000000.0,3
IND,TOTAGR_LAND,HA,1999,181021000000.0,3
IND,TOTAGR_LAND,HA,2000,180975000000.0,3
IND,TOTAGR_LAND,HA,2001,180487000000.0,3
IND,TOTAGR_LAND,HA,2002,180560000000.0,3
IND,TOTAGR_LAND,HA,2003,180249000000.0,3
IND,TOTAGR_LAND,HA,2004,180375000000.0,3
IND,TOTAGR_LAND,HA,2005,180126000000.0,3
IND,TOTAGR_LAND,HA,2006,179906000000.0,3
IND,TOTAGR_LAND,HA,2007,179620000000.0,3
IND,TOTAGR_LAND,HA,2008,179757000000.0,3
IND,TOTAGR_LAND,HA,2009,180068000000.0,3
IND,TOTAGR_LAND,HA,2010,179573000000.0,3
IND,TOTAGR_LAND,HA,2011,179670000000.0,3
IND,TOTAGR_LAND,HA,2012,179642000000.0,3
IND,TOTAGR_LAND,HA,2013,179698000000.0,3
IND,TOTAGR_LAND,HA,2014,179728000000.0,3
IND,TOTAGR_LAND,HA,2015,179675000000.0,3
IND,TOTAGR_LAND,HA,2016,179578000000.0,3
IND,TOTAGR_LAND,HA,2017,179235604000.0,3
IND,TOTAGR_LAND,HA,2018,179115564000.0,3
IND,TOTAGR_LAND,HA,2019,179044947000.0,3
IND,TOTAGR_LAND,HA,2020,179045076000.0,3
IDN,TOTAGR_LAND,HA,1990,45083000000.0,3
IDN,TOTAGR_LAND,HA,1991,41524000000.0,3
IDN,TOTAGR_LAND,HA,1992,41351000000.0,3
IDN,TOTAGR_LAND,HA,1993,42016000000.0,3
IDN,TOTAGR_LAND,HA,1994,41971000000.0,3
IDN,TOTAGR_LAND,HA,1995,42978000000.0,3
IDN,TOTAGR_LAND,HA,1996,42968000000.0,3
IDN,TOTAGR_LAND,HA,1997,43527000000.0,3
IDN,TOTAGR_LAND,HA,1998,43877000000.0,3
IDN,TOTAGR_LAND,HA,1999,45877000000.0,3
IDN,TOTAGR_LAND,HA,2000,47177000000.0,3
IDN,TOTAGR_LAND,HA,2001,47700000000.0,3
IDN,TOTAGR_LAND,HA,2002,48181000000.0,3
IDN,TOTAGR_LAND,HA,2003,51006000000.0,3
IDN,TOTAGR_LAND,HA,2004,53366000000.0,3
IDN,TOTAGR_LAND,HA,2005,51846000000.0,3
IDN,TOTAGR_LAND,HA,2006,51500000000.0,3
IDN,TOTAGR_LAND,HA,2007,53000000000.0,3
IDN,TOTAGR_LAND,HA,2008,54000000000.0,3
IDN,TOTAGR_LAND,HA,2009,55600000000.0,3
IDN,TOTAGR_LAND,HA,2010,55600000000.0,3
IDN,TOTAGR_LAND,HA,2011,56500000000.0,3
IDN,TOTAGR_LAND,HA,2012,56500000000.0,3
IDN,TOTAGR_LAND,HA,2013,57000000000.0,3
IDN,TOTAGR_LAND,HA,2014,57000000000.0,3
IDN,TOTAGR_LAND,HA,2015,57300000000.0,3
IDN,TOTAGR_LAND,HA,2016,60200000000.0,3
IDN,TOTAGR_LAND,HA,2017,62300000000.0,3
IDN,TOTAGR_LAND,HA,2018,62300000000.0,3
IDN,TOTAGR_LAND,HA,2019,62300000000.0,3
IDN,TOTAGR_LAND,HA,2020,62300000000.0,3
KAZ,TOTAGR_LAND,HA,1992,221463000000.0,3
KAZ,TOTAGR_LAND,HA,1993,221747000000.0,3
KAZ,TOTAGR_LAND,HA,1994,221651000000.0,3
KAZ,TOTAGR_LAND,HA,1995,217186500000.0,3
KAZ,TOTAGR_LAND,HA,1996,215473600000.0,3
KAZ,TOTAGR_LAND,HA,1997,215691800000.0,3
KAZ,TOTAGR_LAND,HA,1998,215329800000.0,3
KAZ,TOTAGR_LAND,HA,1999,215075300000.0,3
KAZ,TOTAGR_LAND,HA,2000,215393300000.0,3
KAZ,TOTAGR_LAND,HA,2001,214485600000.0,3
KAZ,TOTAGR_LAND,HA,2002,213468900000.0,3
KAZ,TOTAGR_LAND,HA,2003,213001400000.0,3
KAZ,TOTAGR_LAND,HA,2004,212670500000.0,3
KAZ,TOTAGR_LAND,HA,2005,212286000000.0,3
KAZ,TOTAGR_LAND,HA,2006,211876500000.0,3
KAZ,TOTAGR_LAND,HA,2007,211435600000.0,3
KAZ,TOTAGR_LAND,HA,2008,210851400000.0,3
KAZ,TOTAGR_LAND,HA,2009,210783300000.0,3
KAZ,TOTAGR_LAND,HA,2010,217161800000.0,3
KAZ,TOTAGR_LAND,HA,2011,216988500000.0,3
KAZ,TOTAGR_LAND,HA,2012,217012100000.0,3
KAZ,TOTAGR_LAND,HA,2013,216994100000.0,3
KAZ,TOTAGR_LAND,HA,2014,216799400000.0,3
KAZ,TOTAGR_LAND,HA,2015,216259700000.0,3
KAZ,TOTAGR_LAND,HA,2016,216242100000.0,3
KAZ,TOTAGR_LAND,HA,2017,216213700000.0,3
KAZ,TOTAGR_LAND,HA,2018,216036100000.0,3
KAZ,TOTAGR_LAND,HA,2019,213974300000.0,3
KAZ,TOTAGR_LAND,HA,2020,214003200000.0,3
MLT,TOTAGR_LAND,HA,1991,11000000.0,3
MLT,TOTAGR_LAND,HA,1998,9800000.0,3
MLT,TOTAGR_LAND,HA,1999,9800000.0,3
MLT,TOTAGR_LAND,HA,2000,9700000.0,3
MLT,TOTAGR_LAND,HA,2001,9700000.0,3
MLT,TOTAGR_LAND,HA,2002,9700000.0,3
MLT,TOTAGR_LAND,HA,2003,10200000.0,3
MLT,TOTAGR_LAND,HA,2004,10200000.0,3
MLT,TOTAGR_LAND,HA,2005,10250000.0,3
MLT,TOTAGR_LAND,HA,2006,10250000.0,3
MLT,TOTAGR_LAND,HA,2007,10330000.0,3
MLT,TOTAGR_LAND,HA,2008,10330000.0,3
MLT,TOTAGR_LAND,HA,2009,10330000.0,3
MLT,TOTAGR_LAND,HA,2010,11450000.0,3
MLT,TOTAGR_LAND,HA,2011,11450000.0,3
MLT,TOTAGR_LAND,HA,2012,11450000.0,3
MLT,TOTAGR_LAND,HA,2013,11690000.0,3
MLT,TOTAGR_LAND,HA,2014,11690000.0,3
MLT,TOTAGR_LAND,HA,2015,11690000.0,3
MLT,TOTAGR_LAND,HA,2016,11580000.0,3
MLT,TOTAGR_LAND,HA,2017,11580000.0,3
MLT,TOTAGR_LAND,HA,2018,11580000.0,3
MLT,TOTAGR_LAND,HA,2019,11580000.0,3
MLT,TOTAGR_LAND,HA,2020,10700000.0,3
MLT,TOTAGR_LAND,HA,2021,10730000.0,3
PHL,TOTAGR_LAND,HA,1990,11140000000.0,3
PHL,TOTAGR_LAND,HA,1991,11157000000.0,3
PHL,TOTAGR_LAND,HA,1992,11115000000.0,3
PHL,TOTAGR_LAND,HA,1993,11065000000.0,3
PHL,TOTAGR_LAND,HA,1994,11015000000.0,3
PHL,TOTAGR_LAND,HA,1995,11015000000.0,3
PHL,TOTAGR_LAND,HA,1996,11105000000.0,3
PHL,TOTAGR_LAND,HA,1997,11335000000.0,3
PHL,TOTAGR_LAND,HA,1998,11285000000.0,3
PHL,TOTAGR_LAND,HA,1999,11235000000.0,3
PHL,TOTAGR_LAND,HA,2000,11234000000.0,3
PHL,TOTAGR_LAND,HA,2001,11184000000.0,3
PHL,TOTAGR_LAND,HA,2002,11135000000.0,3
PHL,TOTAGR_LAND,HA,2003,11240000000.0,3
PHL,TOTAGR_LAND,HA,2004,11470000000.0,3
PHL,TOTAGR_LAND,HA,2005,11355000000.0,3
PHL,TOTAGR_LAND,HA,2006,11580000000.0,3
PHL,TOTAGR_LAND,HA,2007,11790000000.0,3
PHL,TOTAGR_LAND,HA,2008,12010000000.0,3
PHL,TOTAGR_LAND,HA,2009,12100000000.0,3
PHL,TOTAGR_LAND,HA,2010,12100000000.0,3
PHL,TOTAGR_LAND,HA,2011,12260000000.0,3
PHL,TOTAGR_LAND,HA,2012,12430000000.0,3
PHL,TOTAGR_LAND,HA,2013,12469000000.0,3
PHL,TOTAGR_LAND,HA,2014,12498000000.0,3
PHL,TOTAGR_LAND,HA,2015,12527000000.0,3
PHL,TOTAGR_LAND,HA,2016,12556000000.0,3
PHL,TOTAGR_LAND,HA,2017,12585000000.0,3
PHL,TOTAGR_LAND,HA,2018,12614000000.0,3
PHL,TOTAGR_LAND,HA,2019,12643000000.0,3
PHL,TOTAGR_LAND,HA,2020,12675000000.0,3
ROU,TOTAGR_LAND,HA,1990,14769000000.0,3
ROU,TOTAGR_LAND,HA,1991,14802300000.0,3
ROU,TOTAGR_LAND,HA,1992,14790100000.0,3
ROU,TOTAGR_LAND,HA,1993,14793200000.0,3
ROU,TOTAGR_LAND,HA,1994,14797500000.0,3
ROU,TOTAGR_LAND,HA,1995,14797200000.0,3
ROU,TOTAGR_LAND,HA,1996,14787100000.0,3
ROU,TOTAGR_LAND,HA,1997,14787300000.0,3
ROU,TOTAGR_LAND,HA,1998,14746400000.0,3
ROU,TOTAGR_LAND,HA,1999,14781300000.0,3
ROU,TOTAGR_LAND,HA,2000,14810740000.0,3
ROU,TOTAGR_LAND,HA,2001,14798340000.0,3
ROU,TOTAGR_LAND,HA,2002,14818890000.0,3
ROU,TOTAGR_LAND,HA,2003,14800660000.0,3
ROU,TOTAGR_LAND,HA,2004,14130160000.0,3
ROU,TOTAGR_LAND,HA,2005,14180500000.0,3
ROU,TOTAGR_LAND,HA,2006,14038720000.0,3
ROU,TOTAGR_LAND,HA,2007,13629810000.0,3
ROU,TOTAGR_LAND,HA,2008,13633810000.0,3
ROU,TOTAGR_LAND,HA,2009,13620860000.0,3
ROU,TOTAGR_LAND,HA,2010,14156480000.0,3
ROU,TOTAGR_LAND,HA,2011,13981620000.0,3
ROU,TOTAGR_LAND,HA,2012,13733140000.0,3
ROU,TOTAGR_LAND,HA,2013,13904640000.0,3
ROU,TOTAGR_LAND,HA,2014,13830420000.0,3
ROU,TOTAGR_LAND,HA,2015,13858420000.0,3
ROU,TOTAGR_LAND,HA,2016,13520850000.0,3
ROU,TOTAGR_LAND,HA,2017,13377930000.0,3
ROU,TOTAGR_LAND,HA,2018,13413740000.0,3
ROU,TOTAGR_LAND,HA,2019,13825610000.0,3
ROU,TOTAGR_LAND,HA,2020,13048800000.0,3
ROU,TOTAGR_LAND,HA,2021,13078880000.0,3
RUS,TOTAGR_LAND,HA,1992,221631000000.0,3
RUS,TOTAGR_LAND,HA,1993,218795000000.0,3
RUS,TOTAGR_LAND,HA,1994,217711000000.0,3
RUS,TOTAGR_LAND,HA,1995,216400000000.0,3
RUS,TOTAGR_LAND,HA,1996,216111000000.0,3
RUS,TOTAGR_LAND,HA,1997,217989000000.0,3
RUS,TOTAGR_LAND,HA,1998,217287000000.0,3
RUS,TOTAGR_LAND,HA,1999,216790000000.0,3
RUS,TOTAGR_LAND,HA,2000,217162000000.0,3
RUS,TOTAGR_LAND,HA,2001,216861000000.0,3
RUS,TOTAGR_LAND,HA,2002,216651000000.0,3
RUS,TOTAGR_LAND,HA,2003,216277000000.0,3
RUS,TOTAGR_LAND,HA,2004,215980000000.0,3
RUS,TOTAGR_LAND,HA,2005,215680000000.0,3
RUS,TOTAGR_LAND,HA,2006,215488000000.0,3
RUS,TOTAGR_LAND,HA,2007,215463000000.0,3
RUS,TOTAGR_LAND,HA,2008,215494000000.0,3
RUS,TOTAGR_LAND,HA,2009,215494000000.0,3
RUS,TOTAGR_LAND,HA,2010,215494000000.0,3
RUS,TOTAGR_LAND,HA,2011,215494000000.0,3
RUS,TOTAGR_LAND,HA,2012,215494000000.0,3
RUS,TOTAGR_LAND,HA,2013,215494000000.0,3
RUS,TOTAGR_LAND,HA,2014,215494000000.0,3
RUS,TOTAGR_LAND,HA,2015,215494000000.0,3
RUS,TOTAGR_LAND,HA,2016,215494000000.0,3
RUS,TOTAGR_LAND,HA,2017,215494000000.0,3
RUS,TOTAGR_LAND,HA,2018,215494000000.0,3
RUS,TOTAGR_LAND,HA,2019,215494000000.0,3
RUS,TOTAGR_LAND,HA,2020,215494000000.0,3
ZAF,TOTAGR_LAND,HA,1990,95600000000.0,3
ZAF,TOTAGR_LAND,HA,1991,96005000000.0,3
ZAF,TOTAGR_LAND,HA,1992,96473000000.0,3
ZAF,TOTAGR_LAND,HA,1993,96936000000.0,3
ZAF,TOTAGR_LAND,HA,1994,97265000000.0,3
ZAF,TOTAGR_LAND,HA,1995,97520000000.0,3
ZAF,TOTAGR_LAND,HA,1996,97890000000.0,3
ZAF,TOTAGR_LAND,HA,1997,97945000000.0,3
ZAF,TOTAGR_LAND,HA,1998,97988000000.0,3
ZAF,TOTAGR_LAND,HA,1999,98058000000.0,3
ZAF,TOTAGR_LAND,HA,2000,98125000000.0,3
ZAF,TOTAGR_LAND,HA,2001,98013000000.0,3
ZAF,TOTAGR_LAND,HA,2002,98028000000.0,3
ZAF,TOTAGR_LAND,HA,2003,97928000000.0,3
ZAF,TOTAGR_LAND,HA,2004,97608000000.0,3
ZAF,TOTAGR_LAND,HA,2005,97483000000.0,3
ZAF,TOTAGR_LAND,HA,2006,96888000000.0,3
ZAF,TOTAGR_LAND,HA,2007,96890000000.0,3
ZAF,TOTAGR_LAND,HA,2008,97108000000.0,3
ZAF,TOTAGR_LAND,HA,2009,96988000000.0,3
ZAF,TOTAGR_LAND,HA,2010,96891000000.0,3
ZAF,TOTAGR_LAND,HA,2011,96374000000.0,3
ZAF,TOTAGR_LAND,HA,2012,96341000000.0,3
ZAF,TOTAGR_LAND,HA,2013,96341000000.0,3
ZAF,TOTAGR_LAND,HA,2014,96341000000.0,3
ZAF,TOTAGR_LAND,HA,2015,96341000000.0,3
ZAF,TOTAGR_LAND,HA,2016,96341000000.0,3
ZAF,TOTAGR_LAND,HA,2017,96341000000.0,3
ZAF,TOTAGR_LAND,HA,2018,96341000000.0,3
ZAF,TOTAGR_LAND,HA,2019,96341000000.0,3
ZAF,TOTAGR_LAND,HA,2020,96341000000.0,3
UKR,TOTAGR_LAND,HA,1992,41929000000.0,3
UKR,TOTAGR_LAND,HA,1993,41890000000.0,3
UKR,TOTAGR_LAND,HA,1994,41861000000.0,3
UKR,TOTAGR_LAND,HA,1995,41853000000.0,3
UKR,TOTAGR_LAND,HA,1996,41840000000.0,3
UKR,TOTAGR_LAND,HA,1997,41854000000.0,3
UKR,TOTAGR_LAND,HA,1998,41611000000.0,3
UKR,TOTAGR_LAND,HA,1999,41453000000.0,3
UKR,TOTAGR_LAND,HA,2000,41406000000.0,3
UKR,TOTAGR_LAND,HA,2001,41385000000.0,3
UKR,TOTAGR_LAND,HA,2002,41396000000.0,3
UKR,TOTAGR_LAND,HA,2003,41355000000.0,3
UKR,TOTAGR_LAND,HA,2004,41354000000.0,3
UKR,TOTAGR_LAND,HA,2005,41304000000.0,3
UKR,TOTAGR_LAND,HA,2006,41284000000.0,3
UKR,TOTAGR_LAND,HA,2007,41266000000.0,3
UKR,TOTAGR_LAND,HA,2008,41292000000.0,3
UKR,TOTAGR_LAND,HA,2009,41276000000.0,3
UKR,TOTAGR_LAND,HA,2010,41267000000.0,3
UKR,TOTAGR_LAND,HA,2011,41281000000.0,3
UKR,TOTAGR_LAND,HA,2012,41297000000.0,3
UKR,TOTAGR_LAND,HA,2013,42114000000.0,3
UKR,TOTAGR_LAND,HA,2014,42099000000.0,3
UKR,TOTAGR_LAND,HA,2015,42095000000.0,3
UKR,TOTAGR_LAND,HA,2016,42102000000.0,3
UKR,TOTAGR_LAND,HA,2017,42075000000.0,3
UKR,TOTAGR_LAND,HA,2018,41913000000.0,3
UKR,TOTAGR_LAND,HA,2019,41892000000.0,3
UKR,TOTAGR_LAND,HA,2020,41892000000.0,3
VNM,TOTAGR_LAND,HA,1990,6726000000.0,3
VNM,TOTAGR_LAND,HA,1991,6751000000.0,3
VNM,TOTAGR_LAND,HA,1992,7025000000.0,3
VNM,TOTAGR_LAND,HA,1993,7087000000.0,3
VNM,TOTAGR_LAND,HA,1994,7140000000.0,3
VNM,TOTAGR_LAND,HA,1995,7079000000.0,3
VNM,TOTAGR_LAND,HA,1996,7682000000.0,3
VNM,TOTAGR_LAND,HA,1997,7844000000.0,3
VNM,TOTAGR_LAND,HA,1998,8055000000.0,3
VNM,TOTAGR_LAND,HA,1999,8413000000.0,3
VNM,TOTAGR_LAND,HA,2000,8780000000.0,3
VNM,TOTAGR_LAND,HA,2001,9483000000.0,3
