REF_AREA,MEASURE,UNIT_MEASURE,TIME_PERIOD,OBS_VALUE,UNIT_MULT
BRA,A14,T,2019,364218.081,0
BRA,A14,T,2020,369722.682,0
CHN,A14,T,2012,1287626.718,0
CHN,A14,T,2013,1266348.202,0
CHN,A14,T,2014,1213289.305,0
CHN,A14,T,2015,1255286.173,0
CHN,A14,T,2016,1302778.861,0
CHN,A14,T,2017,1347274.995,0
CHN,A14,T,2018,1340942.36,0
CHN,A14,T,2019,1351136.157,0
CHN,A14,T,2020,1278378.581,0
HRV,A14,T,2012,1286.8,0
HRV,A14,T,2013,1186.6,0
HRV,A14,T,2014,1297.8,0
HRV,A14,T,2015,1238.3,0
HRV,A14,T,2016,1223.7,0
HRV,A14,T,2017,1247.9,0
HRV,A14,T,2018,1254.4,0
HRV,A14,T,2019,1392.4,0
IND,A14,T,2012,150587.11,0
IND,A14,T,2013,153838.55,0
IND,A14,T,2014,157024.152,0
IND,A14,T,2015,161019.647,0
IND,A14,T,2016,165056.101,0
IND,A14,T,2017,168959.934,0
IND,A14,T,2018,172930.283,0
IND,A14,T,2019,176963.064,0
IND,A14,T,2020,173857.168,0
IDN,A14,T,2012,358859.841,0
IDN,A14,T,2013,387637.466,0
IDN,A14,T,2014,401544.784,0
IDN,A14,T,2015,423294.706,0
IDN,A14,T,2016,448834.917,0
IDN,A14,T,2017,743595.309,0
IDN,A14,T,2018,790111.985,0
IDN,A14,T,2019,796927.646,0
IDN,A14,T,2020,760313.435,0
KAZ,A14,T,2012,7072.502,0
KAZ,A14,T,2013,7650.512,0
KAZ,A14,T,2014,7535.442,0
KAZ,A14,T,2015,7975.382,0
KAZ,A14,T,2016,8175.235,0
KAZ,A14,T,2017,8821.664,0
KAZ,A14,T,2018,9760.227,0
KAZ,A14,T,2019,9892.923,0
KAZ,A14,T,2020,9525.4,0
PHL,A14,T,2012,37056.229,0
PHL,A14,T,2013,36911.784,0
PHL,A14,T,2014,37757.352,0
PHL,A14,T,2015,39645.623,0
PHL,A14,T,2016,40234.221,0
PHL,A14,T,2017,39582.67,0
PHL,A14,T,2018,39758.697,0
PHL,A14,T,2019,42062.892,0
PHL,A14,T,2020,40409.381,0
ROU,A14,T,2015,11797.2,0
ROU,A14,T,2016,11353.5,0
ROU,A14,T,2017,10993.4,0
ROU,A14,T,2018,10993.4,0
ROU,A14,T,2019,11304.7,0
RUS,A14,T,2012,101170.546,0
RUS,A14,T,2013,105788.506,0
RUS,A14,T,2014,106069.348,0
RUS,A14,T,2015,112556.605,0
RUS,A14,T,2016,114344.783,0
RUS,A14,T,2017,116052.738,0
RUS,A14,T,2018,116500.127,0
RUS,A14,T,2019,114145.53,0
RUS,A14,T,2020,114179.689,0
ZAF,A14,T,2012,42365.625,0
ZAF,A14,T,2013,34304.932,0
ZAF,A14,T,2014,34117.022,0
ZAF,A14,T,2015,34391.459,0
ZAF,A14,T,2016,34785.595,0
ZAF,A14,T,2017,37892.936,0
ZAF,A14,T,2018,37355.725,0
ZAF,A14,T,2019,37666.756,0
ZAF,A14,T,2020,37976.915,0
UKR,A14,T,2012,43319.978,0
UKR,A14,T,2013,46037.646,0
UKR,A14,T,2014,47285.341,0
UKR,A14,T,2015,45977.694,0
UKR,A14,T,2016,43928.112,0
UKR,A14,T,2017,43228.896,0
UKR,A14,T,2018,43893.978,0
UKR,A14,T,2019,45057.453,0
UKR,A14,T,2020,47267.362,0
VNM,A14,T,2012,65454.343,0
VNM,A14,T,2013,64318.603,0
VNM,A14,T,2014,66589.755,0
VNM,A14,T,2015,69613.042,0
VNM,A14,T,2016,73749.881,0
VNM,A14,T,2017,78332.389,0
VNM,A14,T,2018,83318.788,0
VNM,A14,T,2019,98338.036,0
VNM,A14,T,2020,104865.543,0
AUS,A12,T,2012,6715.09,0
AUS,A12,T,2013,6582.615,0
AUS,A12,T,2014,7170.016,0
AUS,A12,T,2015,7090.801,0
AUS,A12,T,2016,7036.246,0
AUS,A12,T,2017,7689.356,0
AUS,A12,T,2018,7805.991,0
AUS,A12,T,2019,7212.029,0
AUS,A12,T,2020,6962.214,0
AUT,A12,T,2012,6150.5,0
AUT,A12,T,2013,5986.5,0
AUT,A12,T,2014,5895.8,0
AUT,A12,T,2015,5866.3,0
AUT,A12,T,2016,5762.0,0
AUT,A12,T,2017,5818.6,0
AUT,A12,T,2018,5717.9,0
AUT,A12,T,2019,5716.7,0
CAN,A12,T,2012,19049.667,0
CAN,A12,T,2013,19430.629,0
CAN,A12,T,2014,19816.078,0
CAN,A12,T,2015,20424.158,0
CAN,A12,T,2016,20966.03,0
CAN,A12,T,2017,21444.591,0
CAN,A12,T,2018,21175.941,0
CAN,A12,T,2019,21158.607,0
CAN,A12,T,2020,21116.254,0
COL,A12,T,2012,15145.994,0
COL,A12,T,2013,15112.32,0
COL,A12,T,2014,16686.048,0
COL,A12,T,2015,16268.254,0
COL,A12,T,2016,14415.611,0
COL,A12,T,2017,15074.319,0
COL,A12,T,2018,15583.395,0
COL,A12,T,2019,18317.168,0
COL,A12,T,2020,18988.171,0
CRI,A12,T,2012,1281.787,0
CRI,A12,T,2013,1267.639,0
CRI,A12,T,2014,1338.378,0
CRI,A12,T,2015,1364.305,0
CRI,A12,T,2016,1245.178,0
CRI,A12,T,2017,1173.814,0
CRI,A12,T,2018,1048.547,0
CRI,A12,T,2019,1250.913,0
CRI,A12,T,2020,1119.365,0
CZE,A12,T,2012,4248.9,0
CZE,A12,T,2013,4305.3,0
CZE,A12,T,2014,4117.2,0
CZE,A12,T,2015,3989.3,0
CZE,A12,T,2016,4070.8,0
CZE,A12,T,2017,3779.3,0
CZE,A12,T,2018,6971.7,0
CZE,A12,T,2019,3730.4,0
EST,A12,T,2012,282.6,0
FIN,A12,T,2015,3368.5,0
FIN,A12,T,2016,3587.2,0
FIN,A12,T,2017,3132.4,0
FIN,A12,T,2018,3001.7,0
FIN,A12,T,2019,3052.6,0
FRA,A12,T,2012,30636.9,0
FRA,A12,T,2013,29890.6,0
FRA,A12,T,2014,29705.6,0
FRA,A12,T,2015,29285.0,0
FRA,A12,T,2016,32745.1,0
FRA,A12,T,2017,33988.8,0
FRA,A12,T,2018,34850.6,0
FRA,A12,T,2019,29592.2,0
DEU,A12,T,2012,67642.9,0
DEU,A12,T,2013,66734.9,0
DEU,A12,T,2014,67462.2,0
DEU,A12,T,2015,65384.8,0
DEU,A12,T,2016,49035.72,0
DEU,A12,T,2017,49358.32,0
DEU,A12,T,2018,47416.1,0
DEU,A12,T,2019,46460.7,0
HUN,A12,T,2012,4984.0,0
HUN,A12,T,2013,4924.3,0
HUN,A12,T,2014,5121.0,0
HUN,A12,T,2015,5220.6,0
HUN,A12,T,2016,5082.1,0
HUN,A12,T,2017,4783.1,0
ISL,A12,T,2012,91.56,0
ISL,A12,T,2013,72.103,0
ISL,A12,T,2014,76.936,0
ISL,A12,T,2015,87.072,0
ISL,A12,T,2016,88.216,0
ISL,A12,T,2017,90.884,0
ISL,A12,T,2018,89.484,0
ISL,A12,T,2019,84.893,0
ISL,A12,T,2020,84.893,0
ISL,A12,T,2021,84.893,0
IRL,A12,T,2012,1255.6,0
IRL,A12,T,2013,1272.4,0
IRL,A12,T,2014,1288.9,0
IRL,A12,T,2015,1250.1,0
IRL,A12,T,2016,1279.1,0
IRL,A12,T,2017,1268.9,0
JPN,A12,T,2012,34948.2,0
JPN,A12,T,2013,34761.59,0
JPN,A12,T,2014,34135.33,0
JPN,A12,T,2015,33846.94,0
JPN,A12,T,2016,33556.04,0
KOR,A12,T,2012,13882.4,0
KOR,A12,T,2013,13876.8,0
KOR,A12,T,2014,14126.0,0
KOR,A12,T,2015,14261.646,0
KOR,A12,T,2016,14513.491,0
KOR,A12,T,2017,15782.169,0
KOR,A12,T,2018,15865.937,0
KOR,A12,T,2019,15791.852,0
KOR,A12,T,2020,15509.245,0
LVA,A12,T,2016,571.8,0
LVA,A12,T,2017,545.0,0
LVA,A12,T,2018,780.3,0
LVA,A12,T,2019,842.4,0
LTU,A12,T,2018,972.4,0
LTU,A12,T,2019,936.4,0
MEX,A12,T,2012,42816.327,0
MEX,A12,T,2013,43744.388,0
MEX,A12,T,2014,43466.436,0
MEX,A12,T,2015,44184.039,0
MEX,A12,T,2016,45058.216,0
MEX,A12,T,2017,46467.726,0
MEX,A12,T,2018,48165.03,0
MEX,A12,T,2019,49586.28,0
MEX,A12,T,2020,50727.605,0
NLD,A12,T,2012,17114.8,0
NLD,A12,T,2013,17270.8,0
NLD,A12,T,2014,16944.3,0
NLD,A12,T,2015,17517.2,0
NLD,A12,T,2016,17122.6,0
NLD,A12,T,2017,16385.7,0
NLD,A12,T,2018,16411.5,0
NLD,A12,T,2019,16062.7,0
NZL,A12,T,2012,1156.015,0
NZL,A12,T,2013,1098.445,0
NZL,A12,T,2014,1049.51,0
NZL,A12,T,2015,986.151,0
NZL,A12,T,2016,932.611,0
NZL,A12,T,2017,1007.46,0
NZL,A12,T,2018,1050.75,0
NZL,A12,T,2019,944.55,0
NZL,A12,T,2020,871.65,0
NZL,A12,T,2021,911.97,0
NOR,A12,T,2012,1101.0,0
NOR,A12,T,2013,1092.0,0
NOR,A12,T,2014,1054.0,0
NOR,A12,T,2015,1085.0,0
NOR,A12,T,2016,1057.0,0
POL,A12,T,2012,34275.8,0
POL,A12,T,2013,33428.3,0
POL,A12,T,2014,34633.2,0
POL,A12,T,2015,35213.3,0
POL,A12,T,2016,34053.8,0
POL,A12,T,2017,37218.6,0
POL,A12,T,2018,35152.0,0
POL,A12,T,2019,35794.8,0
PRT,A12,T,2012,3844.4,0
PRT,A12,T,2013,3832.7,0
PRT,A12,T,2014,4015.9,0
PRT,A12,T,2015,4195.1,0
PRT,A12,T,2016,4083.8,0
PRT,A12,T,2017,4066.6,0
PRT,A12,T,2018,4133.1,0
PRT,A12,T,2019,4130.2,0
SVK,A12,T,2012,1894.4,0
SVK,A12,T,2013,1897.4,0
SVK,A12,T,2014,1925.5,0
SVK,A12,T,2015,1899.3,0
SVK,A12,T,2016,1757.5,0
SVK,A12,T,2017,1843.1,0
SVK,A12,T,2018,1144.1,0
SVK,A12,T,2019,1029.1,0
SVN,A12,T,2012,770.6,0
SVN,A12,T,2013,742.6,0
SVN,A12,T,2014,726.7,0
SVN,A12,T,2015,707.5,0
SVN,A12,T,2016,692.3,0
SVN,A12,T,2017,667.7,0
SVN,A12,T,2018,668.9,0
SVN,A12,T,2019,624.0,0
ESP,A12,T,2012,42922.2,0
ESP,A12,T,2013,42516.5,0
ESP,A12,T,2014,46963.2,0
ESP,A12,T,2015,46160.7,0
ESP,A12,T,2016,49506.7,0
ESP,A12,T,2017,50180.4,0
SWE,A12,T,2012,3736.5,0
SWE,A12,T,2013,3721.0,0
SWE,A12,T,2014,3703.6,0
SWE,A12,T,2015,3589.1,0
SWE,A12,T,2016,3559.7,0
SWE,A12,T,2017,3480.3,0
SWE,A12,T,2018,3556.4,0
SWE,A12,T,2019,3698.6,0
CHE,A12,T,2012,3467.6,0
CHE,A12,T,2013,3306.7,0
CHE,A12,T,2014,3288.8,0
CHE,A12,T,2015,3212.6,0
CHE,A12,T,2016,3122.5,0
CHE,A12,T,2017,3094.5,0
CHE,A12,T,2018,2994.5,0
CHE,A12,T,2019,2888.5,0
TUR,A12,T,2012,6.569,0
TUR,A12,T,2013,6.919,0
TUR,A12,T,2014,5.841,0
TUR,A12,T,2015,3.612,0
TUR,A12,T,2016,2.858,0
TUR,A12,T,2017,2.994,0
TUR,A12,T,2018,3.599,0
TUR,A12,T,2019,3.159,0
TUR,A12,T,2020,3.159,0
TUR,A12,T,2021,3.159,0
GBR,A12,T,2012,10244.0,0
GBR,A12,T,2013,10851.0,0
GBR,A12,T,2014,10814.0,0
GBR,A12,T,2015,10683.0,0
GBR,A12,T,2016,10853.0,0
GBR,A12,T,2017,10990.2,0
USA,A12,T,2012,137183.6,0
USA,A12,T,2013,135390.78,0
USA,A12,T,2014,139787.46,0
USA,A12,T,2015,143030.32,0
USA,A12,T,2016,147408.86,0
USA,A12,T,2017,151102.98,0
USA,A12,T,2018,155082.34,0
USA,A12,T,2019,163640.62,0
ARG,A12,T,2012,10805.37,0
ARG,A12,T,2013,11946.234,0
ARG,A12,T,2014,13276.544,0
ARG,A12,T,2015,14180.141,0
ARG,A12,T,2016,14485.71,0
ARG,A12,T,2017,14485.71,0
ARG,A12,T,2018,14689.48,0
ARG,A12,T,2019,14512.636,0
ARG,A12,T,2020,15214.376,0
BRA,A12,T,2012,109774.978,0
BRA,A12,T,2013,103967.865,0
BRA,A12,T,2014,107325.732,0
BRA,A12,T,2015,112602.604,0
BRA,A12,T,2016,113332.521,0
BRA,A12,T,2017,117095.385,0
BRA,A12,T,2018,116667.633,0
BRA,A12,T,2019,114755.573,0
BRA,A12,T,2020,116363.108,0
BGR,A12,T,2016,2603.6,0
BGR,A12,T,2017,2409.0,0
BGR,A12,T,2018,2636.0,0
BGR,A12,T,2019,2054.7,0
CHN,A12,T,2012,1377263.917,0
CHN,A12,T,2013,1372649.403,0
CHN,A12,T,2014,1372090.624,0
CHN,A12,T,2015,1350600.389,0
CHN,A12,T,2016,1312038.596,0
CHN,A12,T,2017,1265351.211,0
CHN,A12,T,2018,1227356.772,0
CHN,A12,T,2019,894367.582,0
CHN,A12,T,2020,1166262.409,0
HRV,A12,T,2012,4156.8,0
HRV,A12,T,2013,4078.8,0
HRV,A12,T,2014,4069.6,0
HRV,A12,T,2015,4094.7,0
HRV,A12,T,2016,4018.0,0
HRV,A12,T,2017,3755.4,0
HRV,A12,T,2018,3668.9,0
HRV,A12,T,2019,3592.4,0
IND,A12,T,2012,29126.533,0
IND,A12,T,2013,28663.35,0
IND,A12,T,2014,28295.509,0
IND,A12,T,2015,27874.194,0
IND,A12,T,2016,27408.218,0
IND,A12,T,2017,26782.601,0
IND,A12,T,2018,26211.683,0
IND,A12,T,2019,25622.964,0
IND,A12,T,2020,25047.498,0
IDN,A12,T,2012,22354.479,0
IDN,A12,T,2013,21500.891,0
IDN,A12,T,2014,21770.932,0
IDN,A12,T,2015,22093.379,0
IDN,A12,T,2016,22363.214,0
IDN,A12,T,2017,23374.905,0
IDN,A12,T,2018,23355.418,0
IDN,A12,T,2019,24110.453,0
IDN,A12,T,2020,25663.721,0
KAZ,A12,T,2012,3407.345,0
KAZ,A12,T,2013,2918.965,0
KAZ,A12,T,2014,2609.683,0
KAZ,A12,T,2015,2511.586,0
KAZ,A12,T,2016,2360.496,0
KAZ,A12,T,2017,2306.426,0
KAZ,A12,T,2018,2260.053,0
KAZ,A12,T,2019,2301.186,0
KAZ,A12,T,2020,2310.996,0
PHL,A12,T,2012,33567.021,0
PHL,A12,T,2013,33510.515,0
PHL,A12,T,2014,33393.386,0
PHL,A12,T,2015,33953.824,0
PHL,A12,T,2016,35309.147,0
PHL,A12,T,2017,35165.064,0
PHL,A12,T,2018,35664.907,0
PHL,A12,T,2019,35961.463,0
PHL,A12,T,2020,36206.143,0
ROU,A12,T,2015,12021.6,0
ROU,A12,T,2016,11486.8,0
ROU,A12,T,2017,10750.6,0
ROU,A12,T,2018,9577.7,0
ROU,A12,T,2019,9355.2,0
RUS,A12,T,2012,48833.229,0
RUS,A12,T,2013,53241.839,0
RUS,A12,T,2014,53991.823,0
RUS,A12,T,2015,55306.67,0
RUS,A12,T,2016,60567.954,0
RUS,A12,T,2017,62036.889,0
RUS,A12,T,2018,65293.329,0
RUS,A12,T,2019,67135.508,0
RUS,A12,T,2020,71200.455,0
ZAF,A12,T,2012,4467.861,0
ZAF,A12,T,2013,4452.867,0
ZAF,A12,T,2014,4420.952,0
ZAF,A12,T,2015,4308.597,0
ZAF,A12,T,2016,4279.563,0
ZAF,A12,T,2017,4190.109,0
ZAF,A12,T,2018,4113.069,0
ZAF,A12,T,2019,3932.111,0
ZAF,A12,T,2020,3839.395,0
UKR,A12,T,2012,20862.844,0
UKR,A12,T,2013,21438.658,0
UKR,A12,T,2014,21969.765,0
UKR,A12,T,2015,20799.179,0
UKR,A12,T,2016,20030.39,0
UKR,A12,T,2017,18870.558,0
UKR,A12,T,2018,17288.273,0
UKR,A12,T,2019,17048.893,0
UKR,A12,T,2020,16205.97,0
VNM,A12,T,2012,74965.9,0
VNM,A12,T,2013,74316.478,0
VNM,A12,T,2014,75722.742,0
VNM,A12,T,2015,78522.017,0
VNM,A12,T,2016,82270.082,0
VNM,A12,T,2017,77548.762,0
VNM,A12,T,2018,79657.368,0
VNM,A12,T,2019,55503.128,0
VNM,A12,T,2020,62328.944,0
AUS,A19,T,2012,2646.79,0
AUS,A19,T,2013,2666.69,0
AUS,A19,T,2014,2696.54,0
AUS,A19,T,2015,2713.274,0
AUS,A19,T,2016,2717.128,0
AUS,A19,T,2017,2662.238,0
AUS,A19,T,2018,2614.991,0
AUS,A19,T,2019,2545.579,0
AUS,A19,T,2020,2458.233,0
AUT,A19,T,2012,731.7,0
AUT,A19,T,2013,708.3,0
AUT,A19,T,2014,708.3,0
AUT,A19,T,2015,708.3,0
AUT,A19,T,2016,774.7,0
AUT,A19,T,2017,774.7,0
AUT,A19,T,2018,774.7,0
AUT,A19,T,2019,774.7,0
CAN,A19,T,2012,2698.334,0
CAN,A19,T,2013,2552.203,0
CAN,A19,T,2014,2406.079,0
CAN,A19,T,2015,2259.948,0
CAN,A19,T,2016,2113.817,0
CAN,A19,T,2017,1957.467,0
CAN,A19,T,2018,1801.116,0
CAN,A19,T,2019,1644.765,0
CAN,A19,T,2020,1488.415,0
COL,A19,T,2012,10875.439,0
COL,A19,T,2013,9909.263,0
COL,A19,T,2014,9841.114,0
COL,A19,T,2015,9822.57,0
COL,A19,T,2016,12764.978,0
COL,A19,T,2017,11982.434,0
COL,A19,T,2018,11531.134,0
COL,A19,T,2019,13131.116,0
COL,A19,T,2020,17212.963,0
CRI,A19,T,2012,1226.005,0
CRI,A19,T,2013,1228.155,0
CRI,A19,T,2014,1228.155,0
CRI,A19,T,2015,1228.452,0
CRI,A19,T,2016,1228.734,0
CRI,A19,T,2017,1240.461,0
CRI,A19,T,2018,1244.443,0
CRI,A19,T,2019,1248.128,0
CRI,A19,T,2020,1251.805,0
CZE,A19,T,2012,371.6,0
CZE,A19,T,2013,383.9,0
CZE,A19,T,2014,368.8,0
CZE,A19,T,2015,377.6,0
CZE,A19,T,2016,359.9,0
CZE,A19,T,2017,386.9,0
CZE,A19,T,2018,399.5,0
CZE,A19,T,2019,418.8,0
EST,A19,T,2012,49.6,0
FIN,A19,T,2015,2575.3,0
FIN,A19,T,2016,2577.8,0
FIN,A19,T,2017,2665.6,0
FIN,A19,T,2018,2665.6,0
FIN,A19,T,2019,2445.1,0
FRA,A19,T,2012,6454.5,0
FRA,A19,T,2013,6365.7,0
FRA,A19,T,2014,6358.6,0
FRA,A19,T,2015,6239.6,0
FRA,A19,T,2016,5914.7,0
FRA,A19,T,2017,5795.1,0
FRA,A19,T,2018,5720.3,0
FRA,A19,T,2019,5572.6,0
DEU,A19,T,2012,6451.9,0
DEU,A19,T,2013,6445.2,0
DEU,A19,T,2014,6445.2,0
DEU,A19,T,2015,6445.2,0
DEU,A19,T,2016,3876.47,0
DEU,A19,T,2017,3819.91,0
DEU,A19,T,2018,3763.3,0
DEU,A19,T,2019,3706.8,0
HUN,A19,T,2012,3368.5,0
HUN,A19,T,2013,3476.6,0
HUN,A19,T,2014,3554.1,0
HUN,A19,T,2015,4402.1,0
HUN,A19,T,2016,3871.3,0
HUN,A19,T,2017,3452.3,0
ISL,A19,T,2012,647.414,0
ISL,A19,T,2013,608.262,0
ISL,A19,T,2014,624.909,0
ISL,A19,T,2015,591.006,0
ISL,A19,T,2016,564.706,0
ISL,A19,T,2017,543.506,0
ISL,A19,T,2018,527.906,0
ISL,A19,T,2019,475.8,0
ISL,A19,T,2020,476.3,0
ISL,A19,T,2021,445.4,0
IRL,A19,T,2012,893.0,0
IRL,A19,T,2013,815.8,0
IRL,A19,T,2014,764.6,0
IRL,A19,T,2015,747.0,0
IRL,A19,T,2016,740.0,0
IRL,A19,T,2017,679.2,0
JPN,A19,T,2012,150.66,0
JPN,A19,T,2013,153.576,0
JPN,A19,T,2014,155.52,0
JPN,A19,T,2015,152.954,0
JPN,A19,T,2016,148.755,0
KOR,A19,T,2012,165.9,0
KOR,A19,T,2013,160.37,0
KOR,A19,T,2014,138.25,0
KOR,A19,T,2015,91.737,0
KOR,A19,T,2016,153.048,0
KOR,A19,T,2017,153.894,0
KOR,A19,T,2018,153.867,0
KOR,A19,T,2019,153.839,0
KOR,A19,T,2020,149.94,0
LVA,A19,T,2016,92.1,0
LVA,A19,T,2017,71.2,0
LVA,A19,T,2018,258.3,0
LVA,A19,T,2019,245.9,0
LTU,A19,T,2018,2971.2,0
LTU,A19,T,2019,2406.4,0
MEX,A19,T,2012,93413.2,0
MEX,A19,T,2013,93413.2,0
MEX,A19,T,2014,93414.4,0
MEX,A19,T,2015,93531.199,0
MEX,A19,T,2016,93644.102,0
MEX,A19,T,2017,93707.971,0
MEX,A19,T,2018,93723.442,0
MEX,A19,T,2019,93776.823,0
MEX,A19,T,2020,93832.304,0
NLD,A19,T,2012,1708.0,0
NLD,A19,T,2013,1713.2,0
NLD,A19,T,2014,1620.5,0
NLD,A19,T,2015,1592.1,0
NLD,A19,T,2016,1244.5,0
NLD,A19,T,2017,1187.6,0
NLD,A19,T,2018,1394.5,0
NLD,A19,T,2019,1359.2,0
NZL,A19,T,2012,160300.65,0
NZL,A19,T,2013,158174.166,0
NZL,A19,T,2014,157736.804,0
NZL,A19,T,2015,153333.023,0
NZL,A19,T,2016,150904.911,0
NZL,A19,T,2017,152209.843,0
NZL,A19,T,2018,149538.701,0
NZL,A19,T,2019,146761.92,0
NZL,A19,T,2020,144166.234,0
NZL,A19,T,2021,143139.2,0
NOR,A19,T,2012,294.0,0
NOR,A19,T,2013,324.0,0
NOR,A19,T,2014,268.0,0
NOR,A19,T,2015,299.0,0
NOR,A19,T,2016,282.0,0
POL,A19,T,2012,915.6,0
POL,A19,T,2013,1035.3,0
POL,A19,T,2014,1035.3,0
POL,A19,T,2015,1035.3,0
POL,A19,T,2016,927.5,0
POL,A19,T,2017,927.5,0
POL,A19,T,2018,927.0,0
POL,A19,T,2019,927.5,0
PRT,A19,T,2012,1121.0,0
PRT,A19,T,2013,827.0,0
PRT,A19,T,2014,839.7,0
PRT,A19,T,2015,807.6,0
PRT,A19,T,2016,603.9,0
PRT,A19,T,2017,603.9,0
PRT,A19,T,2018,603.9,0
PRT,A19,T,2019,766.0,0
SVK,A19,T,2012,90.6,0
SVK,A19,T,2013,89.5,0
SVK,A19,T,2014,85.4,0
SVK,A19,T,2015,85.8,0
SVK,A19,T,2016,85.8,0
SVK,A19,T,2017,49.2,0
SVK,A19,T,2018,56.8,0
SVK,A19,T,2019,55.7,0
SVN,A19,T,2012,221.1,0
SVN,A19,T,2013,216.1,0
SVN,A19,T,2014,218.3,0
SVN,A19,T,2015,220.4,0
SVN,A19,T,2016,222.6,0
SVN,A19,T,2017,161.5,0
SVN,A19,T,2018,161.5,0
SVN,A19,T,2019,161.5,0
ESP,A19,T,2012,5222.9,0
ESP,A19,T,2013,5165.8,0
ESP,A19,T,2014,4970.5,0
ESP,A19,T,2015,5550.1,0
ESP,A19,T,2016,265.4,0
ESP,A19,T,2017,240.0,0
SWE,A19,T,2012,931.2,0
SWE,A19,T,2013,906.6,0
SWE,A19,T,2014,866.6,0
SWE,A19,T,2015,866.6,0
SWE,A19,T,2016,826.6,0
SWE,A19,T,2017,775.1,0
SWE,A19,T,2018,775.1,0
SWE,A19,T,2019,775.1,0
CHE,A19,T,2012,705.1,0
CHE,A19,T,2013,697.1,0
CHE,A19,T,2014,696.9,0
CHE,A19,T,2015,684.7,0
CHE,A19,T,2016,688.7,0
CHE,A19,T,2017,687.8,0
CHE,A19,T,2018,687.5,0
CHE,A19,T,2019,696.6,0
TUR,A19,T,2012,2517.262,0
TUR,A19,T,2013,2424.128,0
TUR,A19,T,2014,2307.853,0
TUR,A19,T,2015,2148.802,0
TUR,A19,T,2016,2089.146,0
TUR,A19,T,2017,1966.589,0
TUR,A19,T,2018,1858.066,0
TUR,A19,T,2019,1762.136,0
TUR,A19,T,2020,1528.393,0
TUR,A19,T,2021,1392.772,0
GBR,A19,T,2012,2879.0,0
GBR,A19,T,2013,2687.0,0
GBR,A19,T,2014,2776.0,0
GBR,A19,T,2015,2590.0,0
GBR,A19,T,2016,2460.0,0
GBR,A19,T,2017,2375.1,0
USA,A19,T,2012,99929.17,0
USA,A19,T,2013,99929.17,0
USA,A19,T,2014,100026.407,0
USA,A19,T,2015,100100.315,0
USA,A19,T,2016,102638.737,0
USA,A19,T,2017,102918.39,0
USA,A19,T,2018,103627.443,0
USA,A19,T,2019,104331.911,0
ARG,A19,T,2012,37480.631,0
ARG,A19,T,2013,37204.473,0
ARG,A19,T,2014,36821.652,0
ARG,A19,T,2015,25969.11,0
ARG,A19,T,2016,25687.01,0
ARG,A19,T,2017,25871.309,0
ARG,A19,T,2018,25955.621,0
ARG,A19,T,2019,26320.298,0
ARG,A19,T,2020,26728.204,0
BRA,A19,T,2012,60584.974,0
BRA,A19,T,2013,60274.728,0
BRA,A19,T,2014,61717.614,0
BRA,A19,T,2015,62554.526,0
BRA,A19,T,2016,62582.5,0
BRA,A19,T,2017,62094.254,0
BRA,A19,T,2018,64263.332,0
BRA,A19,T,2019,65133.378,0
BRA,A19,T,2020,66138.402,0
CHN,A19,T,2012,535109.997,0
CHN,A19,T,2013,526104.65,0
CHN,A19,T,2014,524663.141,0
CHN,A19,T,2015,506336.5,0
CHN,A19,T,2016,404415.574,0
CHN,A19,T,2017,298670.494,0
CHN,A19,T,2018,296451.604,0
CHN,A19,T,2019,296853.941,0
CHN,A19,T,2020,292589.606,0
HRV,A19,T,2012,172.8,0
HRV,A19,T,2013,180.6,0
HRV,A19,T,2014,175.0,0
HRV,A19,T,2015,182.8,0
HRV,A19,T,2016,196.2,0
HRV,A19,T,2017,196.0,0
HRV,A19,T,2018,209.6,0
HRV,A19,T,2019,217.4,0
IND,A19,T,2012,10826.897,0
IND,A19,T,2013,10669.768,0
IND,A19,T,2014,10610.55,0
IND,A19,T,2015,9800.601,0
IND,A19,T,2016,8953.852,0
IND,A19,T,2017,8132.781,0
IND,A19,T,2018,7240.305,0
IND,A19,T,2019,6403.487,0
IND,A19,T,2020,6223.016,0
IDN,A19,T,2012,4026.224,0
IDN,A19,T,2013,3996.979,0
IDN,A19,T,2014,3940.33,0
IDN,A19,T,2015,3961.981,0
IDN,A19,T,2016,3905.497,0
IDN,A19,T,2017,3766.075,0
IDN,A19,T,2018,3478.935,0
IDN,A19,T,2019,3447.978,0
IDN,A19,T,2020,3609.723,0
KAZ,A19,T,2012,16175.503,0
KAZ,A19,T,2013,16843.52,0
KAZ,A19,T,2014,17722.66,0
KAZ,A19,T,2015,20412.687,0
KAZ,A19,T,2016,22229.643,0
KAZ,A19,T,2017,23767.361,0
KAZ,A19,T,2018,25991.851,0
KAZ,A19,T,2019,27934.794,0
KAZ,A19,T,2020,30656.987,0
PHL,A19,T,2012,2227.673,0
PHL,A19,T,2013,2209.263,0
PHL,A19,T,2014,2209.263,0
PHL,A19,T,2015,2229.717,0
PHL,A19,T,2016,2241.711,0
PHL,A19,T,2017,2256.808,0
PHL,A19,T,2018,2262.892,0
PHL,A19,T,2019,2270.662,0
PHL,A19,T,2020,2278.422,0
ROU,A19,T,2016,3238.4,0
ROU,A19,T,2017,3004.8,0
ROU,A19,T,2018,3004.8,0
ROU,A19,T,2019,2529.7,0
RUS,A19,T,2012,18463.188,0
RUS,A19,T,2013,18903.31,0
RUS,A19,T,2014,18922.313,0
